date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:04:53	8599/8599	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:53%20GMT	https://sigony.com/wp-json/wp/v2/posts/28502	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28502.json	(from https://sigony.com/what-are-common-mistakes-in-color-psychology-for-branding/)
20:04:53	105114/105114	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:04:53%20GMT	https://sigony.com/what-are-the-best-practices-for-using-color-in-branding/	C:/SITE%20AMPLIO/1/sigony.com/what-are-the-best-practices-for-using-color-in-branding/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:04:53	2336/2336	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:53%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-common-mistakes-in-color-psychology-for-branding%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed6378.json	(from https://sigony.com/what-are-common-mistakes-in-color-psychology-for-branding/)
20:04:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:04:53%20GMT	https://sigony.com/?p=28502	C:/SITE%20AMPLIO/1/sigony.com/index472a.html	(from https://sigony.com/what-are-common-mistakes-in-color-psychology-for-branding/)
20:04:54	2493/2493	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:04:54%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-common-mistakes-in-color-psychology-for-branding%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed7b13	(from https://sigony.com/what-are-common-mistakes-in-color-psychology-for-branding/)
20:04:54	36058/36058	---M--	200	added ('OK')	image/webp	etag:%226762cbd5-8cda%22	https://sigony.com/wp-content/uploads/2024/12/952-1734527937608-2339c24f-afc3-4771-bde6-60a8e0f72e83-1-600x403.webp	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/12/952-1734527937608-2339c24f-afc3-4771-bde6-60a8e0f72e83-1-600x403.webp	(from https://sigony.com/what-are-common-mistakes-in-color-psychology-for-branding/)
20:04:55	8625/8625	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:54%20GMT	https://sigony.com/wp-json/wp/v2/posts/28499	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28499.json	(from https://sigony.com/how-to-evaluate-brand-colors-for-emotional-impact/)
20:04:55	2296/2296	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:55%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-to-evaluate-brand-colors-for-emotional-impact%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed02f0.json	(from https://sigony.com/how-to-evaluate-brand-colors-for-emotional-impact/)
20:04:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:04:55%20GMT	https://sigony.com/?p=28499	C:/SITE%20AMPLIO/1/sigony.com/index792a.html	(from https://sigony.com/how-to-evaluate-brand-colors-for-emotional-impact/)
20:04:55	2453/2453	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:04:55%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-to-evaluate-brand-colors-for-emotional-impact%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed1369	(from https://sigony.com/how-to-evaluate-brand-colors-for-emotional-impact/)
20:04:56	7360/7360	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:56%20GMT	https://sigony.com/wp-json/wp/v2/posts/28576	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28576.json	(from https://sigony.com/what-are-the-best-colors-for-e-commerce-websites/)
20:04:56	2291/2291	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:56%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-best-colors-for-e-commerce-websites%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedfa37.json	(from https://sigony.com/what-are-the-best-colors-for-e-commerce-websites/)
20:04:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:04:56%20GMT	https://sigony.com/?p=28576	C:/SITE%20AMPLIO/1/sigony.com/index4bc7.html	(from https://sigony.com/what-are-the-best-colors-for-e-commerce-websites/)
20:04:57	2448/2448	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:04:56%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-best-colors-for-e-commerce-websites%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed924c	(from https://sigony.com/what-are-the-best-colors-for-e-commerce-websites/)
20:04:57	7607/7607	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:57%20GMT	https://sigony.com/wp-json/wp/v2/posts/28577	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28577.json	(from https://sigony.com/is-color-psychology-effective-in-marketing/)
20:04:57	2261/2261	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:57%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fis-color-psychology-effective-in-marketing%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed1372.json	(from https://sigony.com/is-color-psychology-effective-in-marketing/)
20:04:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:04:57%20GMT	https://sigony.com/?p=28577	C:/SITE%20AMPLIO/1/sigony.com/index37a4.html	(from https://sigony.com/is-color-psychology-effective-in-marketing/)
20:04:58	2418/2418	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:04:58%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fis-color-psychology-effective-in-marketing%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed797d	(from https://sigony.com/is-color-psychology-effective-in-marketing/)
20:04:58	6653/6653	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:58%20GMT	https://sigony.com/wp-json/wp/v2/posts/28574	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28574.json	(from https://sigony.com/can-color-impact-online-sales/)
20:04:58	2196/2196	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:58%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fcan-color-impact-online-sales%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed4a33.json	(from https://sigony.com/can-color-impact-online-sales/)
20:04:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:04:59%20GMT	https://sigony.com/?p=28574	C:/SITE%20AMPLIO/1/sigony.com/index9e22.html	(from https://sigony.com/can-color-impact-online-sales/)
20:04:59	2353/2353	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:04:59%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fcan-color-impact-online-sales%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embeda6f2	(from https://sigony.com/can-color-impact-online-sales/)
20:04:59	74153/74153	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-121a9%22	https://sigony.com/wp-content/uploads/2024/07/sigony_warehouse_11-600x403.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/07/sigony_warehouse_11-600x403.jpg	(from https://sigony.com/can-color-impact-online-sales/)
20:05:00	6963/6963	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:00%20GMT	https://sigony.com/wp-json/wp/v2/posts/28575	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28575.json	(from https://sigony.com/how-do-colors-affect-brand-perception/)
20:05:00	2236/2236	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:00%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-colors-affect-brand-perception%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed3fad.json	(from https://sigony.com/how-do-colors-affect-brand-perception/)
20:05:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:00%20GMT	https://sigony.com/?p=28575	C:/SITE%20AMPLIO/1/sigony.com/index23a6.html	(from https://sigony.com/how-do-colors-affect-brand-perception/)
20:05:01	2393/2393	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:05:00%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-colors-affect-brand-perception%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedbb89	(from https://sigony.com/how-do-colors-affect-brand-perception/)
20:05:01	6895/6895	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:01%20GMT	https://sigony.com/wp-json/wp/v2/posts/28571	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28571.json	(from https://sigony.com/what-colors-attract-customers/)
20:05:01	2196/2196	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:01%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-colors-attract-customers%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed51e1.json	(from https://sigony.com/what-colors-attract-customers/)
20:05:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:01%20GMT	https://sigony.com/?p=28571	C:/SITE%20AMPLIO/1/sigony.com/index647b.html	(from https://sigony.com/what-colors-attract-customers/)
20:05:02	2353/2353	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:05:02%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-colors-attract-customers%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed3f16	(from https://sigony.com/what-colors-attract-customers/)
20:05:03	104666/104666	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:03%20GMT	https://sigony.com/how-to-choose-the-right-color-for-your-brand/	C:/SITE%20AMPLIO/1/sigony.com/how-to-choose-the-right-color-for-your-brand/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:05:03	6548/6548	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:03%20GMT	https://sigony.com/wp-json/wp/v2/posts/28570	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28570.json	(from https://sigony.com/why-is-color-important-in-branding/)
20:05:03	2221/2221	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:03%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhy-is-color-important-in-branding%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed63e5.json	(from https://sigony.com/why-is-color-important-in-branding/)
20:05:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:04%20GMT	https://sigony.com/?p=28570	C:/SITE%20AMPLIO/1/sigony.com/index7439.html	(from https://sigony.com/why-is-color-important-in-branding/)
20:05:04	2378/2378	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:05:04%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhy-is-color-important-in-branding%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedc65b	(from https://sigony.com/why-is-color-important-in-branding/)
20:05:04	921/921	---M--	200	added ('OK')	image/png	etag:%2267000821-399%22	https://sigony.com/wp-content/plugins/salient-portfolio/img/transparent.png	C:/SITE%20AMPLIO/1/sigony.com/wp-content/plugins/salient-portfolio/img/transparent.png	(from https://sigony.com/wp-content/plugins/salient-portfolio/css/portfolio.css?ver=1.8)
20:05:05	2325/2325	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:05%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fportfolio%2Fpica-express-food-packaging-design%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedeca1	(from https://sigony.com/portfolio/pica-express-food-packaging-design/)
20:05:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:05%20GMT	https://sigony.com/?p=27464	C:/SITE%20AMPLIO/1/sigony.com/index0666.html	(from https://sigony.com/portfolio/sylvan-foods-frozen-food-company-design/)
20:05:07	607/607	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:06%20GMT	https://sigony.com/wp-json/wp/v2/categories/54	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/categories/54.json	(from https://sigony.com/category/branding/)
20:05:07	220604/220604	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/category/branding/feed/	C:/SITE%20AMPLIO/1/sigony.com/category/branding/feed/index.html	(from https://sigony.com/category/branding/)
20:05:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:06%20GMT	https://sigony.com/2025/01/	C:/SITE%20AMPLIO/1/sigony.com/2025/01/index.html	(from https://sigony.com/category/branding/)
20:05:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:08%20GMT	https://sigony.com/2024/12/	C:/SITE%20AMPLIO/1/sigony.com/2024/12/index.html	(from https://sigony.com/category/branding/)
20:05:08	2386024/2386024	---M--	200	added ('OK')	video/mp4	etag:%226705700c-246868%22	https://sigony.com/wp-content/uploads/2024/09/sigony_kismera_blode_small.mp4	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/09/sigony_kismera_blode_small.mp4	(from https://sigony.com/portfolio/kismera-product-label-design/)
20:05:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:08%20GMT	https://sigony.com/2024/08/	C:/SITE%20AMPLIO/1/sigony.com/2024/08/index.html	(from https://sigony.com/category/branding/)
20:05:10	332/332	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:08%20GMT	https://sigony.com/wp-json/wp/v2/users/1	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/users/1.json	(from https://sigony.com/author/msichani/)
20:05:10	229925/229925	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/author/msichani/feed/	C:/SITE%20AMPLIO/1/sigony.com/author/msichani/feed/index.html	(from https://sigony.com/author/msichani/)
20:05:10	103826/103826	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:09%20GMT	https://sigony.com/author/msichani/page/2/	C:/SITE%20AMPLIO/1/sigony.com/author/msichani/page/2/index.html	(from https://sigony.com/author/msichani/)
20:05:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:08%20GMT	https://sigony.com/2024/07/	C:/SITE%20AMPLIO/1/sigony.com/2024/07/index.html	(from https://sigony.com/category/branding/)
20:05:11	619/619	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:10%20GMT	https://sigony.com/wp-json/wp/v2/categories/1	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/categories/1.json	(from https://sigony.com/category/uncategorized/)
20:05:11	58021/58021	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/category/uncategorized/feed/	C:/SITE%20AMPLIO/1/sigony.com/category/uncategorized/feed/index.html	(from https://sigony.com/category/uncategorized/)
20:05:12	100517/100517	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:10%20GMT	https://sigony.com/category/uncategorized/page/2/	C:/SITE%20AMPLIO/1/sigony.com/category/uncategorized/page/2/index.html	(from https://sigony.com/category/uncategorized/)
20:05:12	100745/100745	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:11%20GMT	https://sigony.com/category/uncategorized/page/3/	C:/SITE%20AMPLIO/1/sigony.com/category/uncategorized/page/3/index.html	(from https://sigony.com/category/uncategorized/)
20:05:12	97619/97619	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:12%20GMT	https://sigony.com/category/uncategorized/page/7/	C:/SITE%20AMPLIO/1/sigony.com/category/uncategorized/page/7/index.html	(from https://sigony.com/category/uncategorized/)
20:05:14	308/308	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:12%20GMT	https://sigony.com/wp-json/wp/v2/users/3	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/users/3.json	(from https://sigony.com/author/guest/)
20:05:15	58005/58005	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/author/guest/feed/	C:/SITE%20AMPLIO/1/sigony.com/author/guest/feed/index.html	(from https://sigony.com/author/guest/)
20:05:17	100668/100668	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:13%20GMT	https://sigony.com/author/guest/page/2/	C:/SITE%20AMPLIO/1/sigony.com/author/guest/page/2/index.html	(from https://sigony.com/author/guest/)
20:05:17	26236/26236	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:15%20GMT	https://sigony.com/wp-json/wp/v2/posts/25797	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/25797	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:05:17	100963/100963	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:13%20GMT	https://sigony.com/author/guest/page/3/	C:/SITE%20AMPLIO/1/sigony.com/author/guest/page/3/index.html	(from https://sigony.com/author/guest/)
20:05:17	97888/97888	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:05:14%20GMT	https://sigony.com/author/guest/page/7/	C:/SITE%20AMPLIO/1/sigony.com/author/guest/page/7/index.html	(from https://sigony.com/author/guest/)
20:05:18	600/600	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:17%20GMT	https://sigony.com/wp-json/wp/v2/categories/55	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/categories/55.json	(from https://sigony.com/category/design/)
20:05:19	639/639	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:18%20GMT	https://sigony.com/wp-json/wp/v2/categories/61	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/categories/61.json	(from https://sigony.com/category/workflow-management/)
20:05:19	170680/170680	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/category/design/feed/	C:/SITE%20AMPLIO/1/sigony.com/category/design/feed/index.html	(from https://sigony.com/category/design/)
20:05:19	130332/130332	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/category/workflow-management/feed/	C:/SITE%20AMPLIO/1/sigony.com/category/workflow-management/feed/index.html	(from https://sigony.com/category/workflow-management/)
20:05:19	2454/2454	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:05:19%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fpower-of-digital-transformation-in-corporate-branding%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed735b.json	(from https://sigony.com/power-of-digital-transformation-in-corporate-branding/)
20:05:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:05:19%20GMT	https://sigony.com/?p=25782	C:/SITE%20AMPLIO/1/sigony.com/indexde4e.html	(from https://sigony.com/power-of-digital-transformation-in-corporate-branding/)
20:05:19	873/873	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/power-of-digital-transformation-in-corporate-branding/feed/	C:/SITE%20AMPLIO/1/sigony.com/power-of-digital-transformation-in-corporate-branding/feed/index.html	(from https://sigony.com/power-of-digital-transformation-in-corporate-branding/)
20:05:20	2649/2649	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:05:20%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fpower-of-digital-transformation-in-corporate-branding%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed20a7	(from https://sigony.com/power-of-digital-transformation-in-corporate-branding/)
